Country_Code,BR Code,Period,Client,risk_rating,Self_exclude_flag,Variable_21_Y0,Variable_1_Y1,Variable_9_Y0,Variable_2_Y0,Variable_13_Y1,Variable_14_Y0,Variable_27_Y1,Variable_22_Y0,Variable_12_Y0,Variable_22_Y1,Variable_25_Y0,Variable_30_Y0,Variable_30_Y1,Variable_3_Y0,Variable_19_Y0
0,18,2017Q3,543,5,1,593633.558,585883.9076,604010.2211,640223.5753,580071.398,606402.6305,622613.5275,589779.1095,586613.6407,579800.6192,603439.5683,616691.2783,632399.5292,614747.8955,615357.0587
0,18,2016Q3,543,5,1,615951.5457,594958.1809,594638.9959,626601.0459,587323.7998,586598.1757,587437.5889,599706.98,618180.8774,621606.5149,625782.5587,607053.8493,596577.9995,606241.5151,617661.9523
0,18,2015Q2,543,5,1,599917.2721,626363.6943,624430.2666,630630.8759,596795.3785,622381.9149,594126.0695,612289.7886,577473.4299,584678.134,616656.8449,602929.6854,613488.5415,632946.1496,598509.6488
1,5,2018Q1,544,5,1,595962.149,584807.3768,618894.7388,574507.5715,585195.843,615179.6653,594440.2502,568665.4382,618101.7906,603909.0219,585920.5939,573933.5465,593259.0576,627781.7715,626059.8045
1,5,2017Q2,544,5,1,603840.8916,620177.3657,610856.7508,594137.328,617127.0872,601711.1065,626644.9095,577303.7073,612618.8822,615054.1751,612348.43,591983.2452,621205.6199,603215.1751,611796.9739
1,5,2014Q4,545,6,1,581001.7393,571060.0678,601391.3954,570665.2445,600949.8176,601467.5275,574334.0597,616558.9294,594679.2707,614887.8902,570981.5084,626274.3001,617637.6751,570536.4002,620530.5833
0,0,2019Q3,546,8,1,598477.6458,574158.5688,620171.8782,594163.6109,583393.8312,613366.1384,598857.0946,572962.5361,585118.5288,620568.6374,593152.9466,579519.3085,618859.2968,621111.6158,574392.9656
0,0,2018Q3,546,7,1,618934.071,577589.6389,581055.6352,598476.636,596603.0698,607155.2484,607158.5454,580276.2503,577113.7299,574702.686,615956.2614,615516.5212,573547.4186,607382.0953,612523.2882
0,0,2017Q3,546,8,1,575898.3734,617507.4828,597996.9986,600883.6371,588902.9787,598727.2422,589207.5301,594576.6,618684.5451,585298.8049,610621.3671,608773.8034,587504.324,623554.1552,617754.0998
0,0,2016Q3,546,8,1,572722.5793,601412.5598,590734.6385,601591.9143,625481.6388,590389.6816,593124.4651,626505.8578,625829.7295,591725.3608,588299.7947,592313.866,579200.7799,575322.447,615839.6158
0,0,2015Q3,546,7,1,585092.2839,592554.2001,602914.9031,590286.6164,588017.3492,589392.6316,612069.1238,589010.1518,583419.7283,612301.4491,609078.7931,600422.5555,590126.5235,610253.4334,627429.4492
1,5,2017Q1,548,11,0,582597.8445,602094.5792,618287.8099,577571.6688,577881.4269,611340.5595,586048.2933,582882.0854,617785.774,575973.9092,589288.5384,604180.3364,617449.9035,621831.4332,624995.0316
1,5,2016Q2,548,8,1,609429.874,594591.6945,575885.6437,617854.9243,572007.9968,624880.665,602319.2907,624424.3523,586400.0957,606425.1678,626881.6532,589090.6236,588129.664,596791.6524,621825.696
1,5,2015Q2,548,8,1,568669.1524,575090.9741,583727.0682,606570.0927,596671.0778,623546.5124,590668.3297,611101.3663,626293.6078,623180.5235,591989.6746,604946.2525,569919.9394,597226.9216,592930.9576
1,5,2015Q2,548,8,1,593100.7913,596137.9888,615697.8558,585983.0817,624638.1131,588926.5545,625718.0714,613112.171,570005.2795,626396.5033,583662.9325,625831.159,581623.7175,579795.6207,595711.5993
1,5,2014Q4,552,8,1,614020.7791,619497.931,587449.4859,637312.7896,614601.5493,623227.1592,606483.365,597563.6875,617408.0326,590471.1757,632421.2685,616364.0587,582078.7892,607145.0662,588036.9801
0,42,2015Q3,554,11,0,597380.9316,610364.6202,581060.203,629636.5846,583754.9628,601992.193,628857.1593,624376.8679,574016.005,616849.552,592385.0866,595682.015,600668.8097,577416.2428,614159.4012
0,42,2015Q1,554,11,0,601285.6348,606790.2055,607871.9076,618191.4485,573731.9192,573557.675,618860.0467,599434.6834,590505.5038,627329.6113,619547.1634,606044.9655,571159.7282,599566.7622,613065.1861
0,54,2016Q1,555,10,0,614584.6462,632190.8272,708115.6361,987732.9364,580220.1154,646287.3984,678396.9379,558933.8664,595807.9071,559408.2362,607227.905,615881.2656,621894.5569,846308.2009,402416.6258
0,54,2015Q3,555,10,0,570643.163,589834.3674,642770.117,970052.7375,586540.5374,596875.8716,631628.8094,570771.6191,595529.4234,586360.1436,614880.9239,602237.9523,631531.927,855919.4721,435680.5843
1,5,2017Q1,557,6,1,622345.7152,608015.7078,612076.459,576707.6032,570180.0209,571265.2615,620320.6818,582543.9632,596658.3017,627782.6528,612493.9663,606129.5336,593698.4153,603577.4015,574965.5
1,5,2016Q2,557,7,1,617323.9987,593211.5684,607184.7901,628441.6361,573621.1354,571891.8493,580804.7663,592157.6163,608551.5368,573064.6027,601104.9167,608437.8053,592010.1651,621062.1252,628333.9576
0,27,2015Q3,558,8,1,599931.9937,595505.3757,600285.3014,608392.3306,598561.8652,599946.7672,622527.6706,617625.9578,610550.5553,574911.6831,626936.309,573649.2073,617375.7073,587165.351,588958.8111
0,12,2019Q4,560,5,1,597401.5786,574556.9446,588641.5284,595356.9378,616309.006,619058.9342,601827.7954,612775.4438,587176.7,581829.4858,600817.052,598715.6114,627206.1548,603930.871,623001.4549
0,12,2018Q2,560,4,1,582107.6827,587927.9715,573137.2247,593808.8046,606422.1405,577814.3971,609025.1044,608090.9399,578983.0098,618596.6808,608683.8931,595467.7981,571713.7923,607942.828,609968.6373
0,12,2017Q3,560,5,1,578953.7606,593850.2987,620942.704,619371.1181,578267.9499,575345.5702,628454.5449,616758.0678,582402.6665,590379.5465,591543.9601,582193.7389,622593.9243,609794.8206,602177.5195
0,43,2019Q4,562,4,1,597533.0873,582355.6426,583628.028,596955.5035,584850.0503,581109.5083,616305.7997,586743.3404,620876.9826,594660.6741,598853.4173,620280.8519,599317.1887,607827.5105,629350.4549
0,43,2019Q3,562,5,1,582141.0938,570757.035,628905.7542,623264.7266,627352.9194,600475.8102,577199.4854,616888.4257,588192.4934,578006.9868,588941.2331,572292.2815,611771.8355,569156.7913,604137.9832
0,43,2019Q2,562,3,1,587892.2908,626322.4235,591383.5227,619564.9369,575817.3446,582316.5042,625546.2211,601258.5355,591407.9254,584341.539,588881.6198,590609.9587,628589.0366,607236.6734,603127.042
0,43,2016Q2,562,4,1,611990.8358,615690.4986,572551.1874,579748.1675,622940.7382,579587.7099,621574.4038,611655.181,573468.4309,618664.8586,589860.1456,591432.5942,613932.7892,585115.8447,619974.867
0,43,2015Q2,562,4,1,622690.0396,623990.4622,591585.4607,582140.063,581071.7811,621634.2194,592368.9997,613359.984,587433.0216,600536.5213,583368.8003,593637.3554,616042.8111,626086.3892,587296.5259
0,43,2015Q1,562,4,1,603448.0999,602036.131,605319.9719,604127.1467,625974.4227,621205.1806,601327.2182,616610.4161,625193.8154,574930.5797,577904.9591,599204.3904,619005.3348,604769.2766,623006.6073
0,33,2018Q4,564,9,0,620622.0433,613992.7392,596313.9777,594525.8606,626152.5561,621688.605,618585.8457,573594.0807,626542.4916,611055.5072,587509.6809,613140.3906,620346.7245,569202.9375,588396.4328
0,33,2017Q1,564,10,0,624309.4583,593269.9533,573854.3662,627942.1434,620169.8638,604126.4583,602625.12,600424.4479,625655.9755,578001.955,620514.1765,590472.7193,614253.0253,580146.8956,604580.7158
0,33,2016Q3,564,9,0,613926.0947,578219.8913,587169.2789,573414.9321,607236.4421,607360.5664,603366.4425,580558.053,601681.5426,569879.2087,610111.8861,571333.9924,606530.7856,577975.0082,618874.1875
0,33,2016Q3,564,9,0,626544.9485,585581.6504,620820.5179,594631.3321,619914.5215,582284.3988,590945.2431,598941.0269,599348.7396,627252.245,576281.3641,618727.2975,604088.1326,589728.7138,598017.0031
0,33,2015Q3,564,8,1,617430.8507,610170.8916,621547.815,584420.0051,615740.7926,591034.3041,613554.7331,607168.3496,583831.0121,581091.9777,588090.9794,621671.9113,602245.6081,627059.4268,620843.9768
0,33,2014Q4,564,7,1,615364.3641,614953.738,573417.1864,634194.5126,581465.9703,621206.979,619240.3199,599373.8439,603223.0764,584554.5873,599336.749,628781.9822,625638.5171,612677.7666,601551.1113
0,20,2019Q4,567,6,1,623350.041,576680.7681,585454.2471,583031.9867,575620.2807,601135.9219,604101.9813,595864.604,569231.9913,584425.5044,594675.3754,618577.8209,595563.4814,627573.6821,606619.9839
0,20,2019Q1,567,8,1,608249.9638,570285.908,616876.3449,602844.5379,597497.6754,595159.5094,581483.8434,616955.7331,623149.2471,605184.6064,586757.9455,604126.9286,608152.2018,598614.5059,611883.6066
0,20,2017Q3,567,5,1,612403.3027,577555.0513,620949.1074,632347.4679,572581.2417,571179.4729,620557.3517,579623.3636,597988.5593,601670.6886,581678.2447,578068.2044,620187.706,576786.5998,629213.9695
0,20,2017Q1,567,5,1,591680.9577,582156.5561,619787.5956,607021.8249,619197.1337,600500.3545,574544.7676,626808.8054,623814.4639,584420.3703,573289.6307,599825.3032,598244.8817,580777.2105,583797.5351
0,20,2016Q3,567,5,1,612909.2556,598756.2583,588865.8742,606303.2544,570714.2176,573438.7979,622369.8466,581001.6123,605877.0903,613786.618,569931.8256,573708.6722,606729.2239,598719.6344,570916.1095
0,20,2015Q3,567,6,1,593706.372,576393.0203,580218.0982,577454.6684,622399.8811,594411.9217,610021.8507,614927.4967,588117.3895,568757.1094,583312.3687,603043.5786,602879.9029,626318.7998,602649.055
0,20,2014Q4,567,7,1,574057.1048,614549.8038,581792.7207,628624.1241,573190.1301,612445.2358,568689.4712,604311.5961,580163.9919,572146.5204,579240.2052,627145.156,600858.4842,630550.6052,606051.4575
0,55,2016Q2,572,8,1,585869.3423,627695.5322,594581.1005,664684.1683,572907.5229,619734.5764,597746.3741,593065.1491,613567.0099,584768.1685,594013.0968,608328.4226,585887.283,589077.7102,645160.0087
0,11,2019Q3,575,5,1,570595.8255,629178.126,620595.81,590585.5319,595977.1346,622678.6633,579224.5115,615490.9508,577423.8606,582157.4277,628935.9118,586798.4425,599748.2279,570909.6945,593821.302
0,11,2018Q3,575,6,1,571320.2366,600979.4045,614973.3715,620783.0929,604039.7351,629490.457,582400.9885,575890.2816,576759.9949,612548.5729,603672.1788,623667.109,583316.4088,586945.337,610417.2846
0,11,2017Q4,575,6,1,569507.5442,600317.1945,594264.7722,626819.0105,569895.2685,613671.4883,573148.4803,610342.6787,571573.8555,575496.8528,599173.1227,608085.1527,590813.0945,585428.2442,625095.7082
0,11,2016Q4,575,6,1,587459.0645,624004.297,608663.8327,596774.1626,583505.6003,619134.7817,576735.2947,612832.3075,619007.6597,606211.5612,616855.7025,608600.7762,621543.7716,612927.688,585432.2671
1,5,2017Q1,578,11,0,574591.3342,622352.561,602960.7311,578079.9444,595308.8585,569358.9489,594371.7322,600579.1853,624159.2449,598216.4351,610061.6499,595545.561,588117.903,575206.2626,580613.9029
1,5,2017Q1,578,8,1,622197.2059,588490.1603,575862.5466,574420.3002,605705.4707,615991.1893,586114.7116,611853.0354,581052.7094,614503.1966,592945.226,612124.3542,625351.4948,569852.4681,626091.1071
1,5,2018Q4,582,5,1,600134.0726,615584.2536,648000.2973,612404.7641,617279.074,594761.1355,592715.5283,608804.1812,571565.9505,599751.5305,588415.8832,592323.3694,573652.5612,622557.3752,598233.3296
1,5,2018Q1,582,5,1,574687.3268,596439.3238,622833.2446,643456.3801,572008.1548,573642.8559,588978.4453,572765.2419,612024.8019,622434.5203,589003.5262,617273.5502,622503.0153,590653.6954,604437.5393
1,5,2017Q1,582,5,1,582187.6449,627397.3862,638739.5377,647526.2026,570969.6649,577545.7987,597072.2006,629151.0023,601918.103,606247.9316,614165.6842,569001.5098,588325.4818,620324.0791,640357.9118
1,5,2016Q1,582,4,1,622229.25,630589.3017,654275.2226,648823.0072,594009.5643,629367.1029,619137.434,575701.3152,579424.5343,589147.435,615372.263,594408.5883,616085.683,574004.1593,641026.9037
0,40,2017Q4,583,5,1,574506.6272,583521.5231,587299.244,598801.2537,610803.0529,612305.3053,611885.3487,611184.8197,577340.2962,608485.645,618659.2952,574178.4451,597194.111,571801.8406,610524.3078
0,40,2017Q3,583,5,1,611417.3904,621364.1294,612998.4478,583274.3376,569117.7191,575066.3165,616998.2767,596421.6314,627365.8176,625070.48,594947.1677,575920.3226,594228.8332,610584.4531,626295.3937
0,40,2016Q2,583,7,1,587904.1696,579641.467,619049.4901,575334.2291,584018.4949,577685.0581,619540.0223,605925.3043,623674.4304,594672.9234,600802.1624,578288.9717,624420.5467,595071.2601,616197.0196
0,35,2016Q1,585,5,1,579227.3055,639600.6111,669129.509,702116.1573,593493.1126,643408.2689,637074.9944,639635.3318,578823.7488,637518.4954,647883.017,573114.3822,602988.8001,593667.1084,658803.1196
0,35,2014Q4,585,5,1,601792.2502,642894.3532,665510.3444,742284.2447,604490.1535,655743.2266,598403.7967,627258.4466,613902.0987,625841.5672,604731.4893,617473.7259,588720.1628,633300.028,688840.4751
0,18,2016Q4,587,7,1,605169.1463,580004.1953,605031.6904,609077.2572,610466.0125,583432.9808,573752.9032,628249.4221,584813.8784,580220.0606,614296.0658,597909.1556,574126.0652,574952.5576,586098.6159
0,43,2019Q4,588,8,1,588381.5963,609111.0357,628123.0314,660689.7875,581831.107,593689.2107,623705.453,579271.7467,580894.9653,582075.4604,576720.8368,599442.0116,587107.207,619859.851,586844.4287
0,43,2019Q3,588,9,0,614261.7773,625510.5739,613882.2369,668372.1653,608650.9996,596870.886,631246.4315,614808.3841,591448.4581,614192.2224,577495.5655,602678.454,579472.4045,586319.2115,588310.3501
0,43,2018Q1,588,9,0,613083.2343,585840.7889,639364.2044,631802.2527,617679.365,604017.7835,593172.9329,580837.4706,608746.522,622707.0087,592207.2632,604779.2824,569262.6051,625253.4338,588268.1142
0,43,2017Q3,588,8,1,596210.6274,626451.108,581991.7447,630716.7577,611415.2782,611454.0581,600258.6676,628855.7319,612203.495,624030.4691,608338.7773,571984.5517,615507.8128,588273.2068,616960.104
0,43,2017Q2,588,9,0,594395.7622,619843.9682,621558.6021,629336.7766,586303.2203,587950.4838,632540.5645,614560.0227,576157.5741,611628.5851,594286.9628,570571.0446,602868.1497,608291.7339,598667.086
0,43,2017Q1,588,9,0,614166.2625,629272.412,597430.5045,625959.261,617780.6143,621057.9793,583257.4608,589139.1442,593450.8234,610673.2995,607620.4692,587491.527,622015.1106,589781.3973,635875.7455
0,43,2016Q4,588,9,0,599856.5276,628567.8474,615641.8717,602907.679,574427.9238,572991.804,598236.612,624911.5016,627453.6243,595335.8804,618994.3747,592581.2286,614631.7502,584913.2921,622390.336
0,43,2016Q3,588,9,0,597908.2567,580117.2388,586513.2021,604305.5771,608021.5167,611932.3354,610029.8302,603822.4386,610157.6233,602274.4072,590636.7994,628497.0536,572981.5198,584273.6604,598147.7807
0,43,2015Q3,588,7,1,599124.1041,626313.3859,580962.2,638089.1921,577308.5235,585318.4879,585853.5654,618368.8444,584446.4768,626287.72,612154.9845,586390.5484,580864.5867,610775.0165,636429.4501
0,43,2014Q4,588,7,1,623338.0886,627956.7775,581964.8132,628166.181,571737.3223,576864.9965,594330.4574,607239.8291,603002.7301,604953.4712,580748.7746,573892.086,592814.4515,624290.4588,595837.7181
0,11,2015Q3,595,5,1,611565.9587,627288.6808,853162.3202,929390.5142,570494.6949,651617.1716,651729.5834,607300.3677,610843.2936,610496.5436,616933.8171,605115.5227,582550.0759,583838.6226,747339.9451
0,11,2015Q2,595,5,1,597636.6567,659783.5086,825105.8092,892249.0002,626596.0957,657010.62,663144.8092,639809.259,576726.8441,653564.6203,609817.3305,606012.9965,601551.5149,592718.6823,776014.6296
0,35,2020Q1,596,8,1,620342.8703,585929.1446,594954.5249,604846.9447,622390.0637,610650.1776,610607.2073,588960.5291,572081.8544,596113.8273,588999.5801,617571.825,625860.096,612004.507,602255.6028
0,35,2019Q3,596,8,1,624974.1074,576198.4057,590268.2827,620490.4978,592662.2726,577076.7635,589819.7066,626313.4744,617432.62,608021.611,596083.3335,596404.7275,576094.1735,619039.9486,578936.058
0,35,2017Q3,596,8,1,580829.5656,569644.8562,601690.5364,581410.2958,616738.7028,627224.033,579760.1057,573742.6935,596565.1758,581205.7783,589881.8053,584312.9957,599320.3414,615723.3567,612868.6779
0,35,2016Q1,596,7,1,587344.2622,574404.5035,606540.5032,594849.7306,574424.6342,617294.3533,573924.915,620221.5971,593284.3177,578939.6469,602293.5513,618226.3337,606951.1005,605353.1318,620537.7986
0,35,2015Q3,596,7,1,612313.6382,576499.8214,581145.0181,618631.699,574773.7837,598729.0296,577903.9684,593720.3346,593977.3641,570763.2696,619741.5921,603103.9571,618053.2795,606074.0624,594806.1312
0,35,2015Q3,596,7,1,614216.3556,598903.2126,571438.2716,615468.6081,584307.8568,621338.5473,612033.5663,596093.5356,624329.1684,620437.1687,608744.461,624442.5676,572735.8085,615052.1014,602367.1711
0,12,2015Q4,597,6,1,619081.8511,588626.7232,585424.5246,587478.1558,607379.8124,617180.1855,621767.6746,627300.9119,610346.2924,606477.8988,581353.8879,580065.3895,614107.3445,622502.7144,615085.9733
0,58,2015Q1,602,6,1,594850.3585,648712.9336,665339.9488,663909.9809,595333.1007,601880.4743,575745.4827,625972.8097,615909.3932,580535.861,614793.2498,609237.8949,598199.6264,644682.9395,607455.2478
1,5,2019Q1,605,9,0,624782.5305,586135.1199,616976.8922,599523.8014,618247.3818,589843.0595,626740.6545,597813.2824,627492.3083,596499.751,613424.316,576792.3837,578778.7009,587412.6843,620932.2512
1,5,2018Q1,605,9,0,617494.0228,607438.1561,581513.2624,613607.5044,618311.1462,607132.8733,619125.6303,571706.7292,569845.6709,617632.9279,594051.556,619352.3182,615853.5483,588930.4015,614973.1046
1,5,2016Q4,605,10,0,584916.2931,586673.0785,569728.205,618259.7499,593516.3923,603439.6972,597349.4615,591928.4806,582868.6003,576992.2818,621796.8453,573998.6774,591573.9622,583179.4523,620079.2947
1,5,2014Q4,605,9,0,598700.3174,618153.9247,570559.5232,576697.743,589208.0261,592304.4884,615365.4238,598327.1725,612008.0247,606869.773,602147.3785,604799.8064,591617.6784,620080.9307,582736.2459
0,27,2017Q4,606,8,1,616624.5626,584304.6371,601873.5481,611509.7318,607547.2634,572773.3455,615097.4297,615433.0795,609973.8865,575463.7095,573464.1429,585853.0735,627924.8564,590394.0551,577704.9718
0,27,2016Q4,606,6,1,594533.6945,604998.7184,594551.8454,625316.3367,596357.5288,576002.1516,618641.9114,616864.769,600414.9458,595828.3583,621600.4833,579757.6283,571899.3641,577568.3014,585940.7831
0,27,2016Q1,606,6,1,578227.3291,596942.8609,583610.9667,597497.0658,600607.6119,605223.1539,622261.6574,588584.0353,578550.83,595700.3798,579797.4688,611073.4579,586869.9656,619274.1504,575821.7987
1,5,2015Q3,607,6,1,627349.8453,610731.2354,596515.5623,618102.7996,620955.6333,613704.0525,611342.7049,587609.2414,601980.8009,592681.0498,590058.8274,585574.3811,617316.8114,611858.2183,628325.6187
1,5,2015Q1,607,7,1,581438.7766,601771.9326,586554.5721,630654.3249,596699.8953,611362.5623,609248.3634,599143.253,589424.3054,610843.9573,618133.5391,592305.5501,618901.4553,629057.6238,584774.7649
1,5,2018Q4,608,5,1,610488.1855,589822.724,624333.4974,605427.7209,575049.2494,607411.8947,605837.1751,570900.2826,596465.1967,607072.9623,579208.4066,605002.833,574820.8891,595196.013,609845.6681
1,5,2016Q2,609,8,1,619134.5068,624008.3319,617226.2137,657403.5579,606475.0026,646265.22,600987.9688,579884.0405,619151.7516,583081.2195,632230.1751,580124.7316,621034.3309,634995.0865,588356.1562
1,5,2015Q4,609,8,1,582187.8283,612654.7428,629686.7664,671055.2668,591445.5663,613104.2433,622795.7898,581625.7319,599793.9097,576485.2561,578630.5357,611438.6377,576645.8934,602003.6832,583781.1852
0,4,2019Q4,611,8,1,603662.8036,597664.6174,613258.624,654945.3971,569790.9974,579057.9475,577601.8039,574481.7364,625602.0842,576409.6566,609691.0537,614595.5899,625760.2586,606188.651,630640.9322
0,4,2019Q2,611,8,1,572772.3291,629142.8774,588318.9998,642725.7759,578466.3257,617725.6922,623389.6897,610780.9613,623089.4558,624024.7311,627229.4704,626449.1777,587429.6882,594502.5362,602705.7101
